Origen,C16_0,C12_0,C18_1,C18_2,Indice_Yodo,Indice_Saponificacion,Indice_Refraccion
Palma,46.57917429861806,0.17545750627603934,36.936536131420844,9.428975046158508,53.95064677955688,201.74614320300896,1.4536067360567368
Palma,39.98967581014298,0.35048456572956,36.58210405091355,11.465580177871068,53.70746579948858,191.5456268321961,1.4535090262845112
Palma,47.39044454370964,0.18713539787806016,38.96513717653513,11.438398701772508,54.76789374048898,208.73402021263456,1.4575202691115536
Palma,42.38532860135351,0.04175035834933438,42.2171753274195,10.675212749207414,52.4665768406867,207.2207333168,1.453667184893837
Palma,43.339525855185045,0.005676822383709534,39.74928513595301,9.168909827045512,51.122798831579516,192.23299868876498,1.4568952618126965
Palma,45.41756800997647,0.2916843825485798,43.697380387796336,10.124611738571112,51.857133179640186,206.50338343559974,1.4543415750311168
Palma,47.19842482341301,0.006077237344908171,43.75903061366111,9.129479735851728,54.52102970027151,200.0263210726397,1.4589577887767158
Palma,39.90513183083027,0.2769271422006604,43.75442028495279,10.569293532510446,53.36935400779515,203.21922509070774,1.4557272463886066
Palma,44.44597625668932,0.2921571559615501,43.20926408392791,9.136339141024374,51.83623803420581,208.05781819745462,1.4583415827033455
Palma,43.036385372842844,0.31006629890076837,38.21904946384906,9.564363479171284,52.64027298173592,196.71369233249501,1.4565019366711054
Palma,39.937424023112875,0.48719740383308324,43.889685955836825,11.094485142059234,52.95882401191413,195.88102470944023,1.4578827701182417
Palma,44.91479561494181,0.08130846967244565,43.28741747595074,11.467611728769507,54.779119618484465,203.78867065937885,1.4566804911756148
Palma,42.729592897583075,0.46636424167700663,42.928511116003264,9.135656010318568,50.71601468778791,197.15280397068295,1.457863319984691
Palma,47.395664260382546,0.07520844555176409,40.75304572281708,10.142672569893065,54.86762335038426,206.00025953957845,1.4580299722282668
Palma,43.14328391031876,0.2074097511688326,38.18725657544565,9.169126489952781,54.404778455522234,205.44511917347148,1.458998306039717
Palma,47.472422064006025,0.2777158528013137,42.151899321444084,11.834297189647284,54.33844851898061,194.69961393312076,1.4557032648118606
Palma,40.35910720424226,0.4770255136293612,40.849397075607044,9.685928416510388,53.55548301138577,201.74443656870002,1.455148976308197
Palma,40.231172256036956,0.3357865977963998,40.16246160723035,11.316955175206918,52.88871940489277,206.19144850605227,1.456311441032647
Palma,43.89969136659017,0.4383268013291725,39.22786292969918,9.402045685351922,50.72664377577869,204.34760785779875,1.4567218573081209
Palma,45.073454098413634,0.10648208075445537,37.090971804694156,9.043633997003646,52.14258525874903,201.20843605023802,1.4553534642705985
Palma,42.887294360594574,0.4520793472468742,38.7860437361864,10.541968467479432,54.04807325606103,197.53431286410412,1.4567325202013672
Palma,46.37138241172331,0.47476031182882106,37.1765878474323,11.779762875484483,52.76531168954997,194.9066433776802,1.4557548145374297
Palma,47.33626711734091,0.2463090469964348,38.630012882300065,10.900202562950177,51.65664072262405,191.4414032340646,1.4537732783314639
Palma,40.34997587945373,0.07595134675614718,37.11061738119528,10.922624234409644,51.40027237135624,196.5676783831534,1.458380730459436
Palma,43.18648545015555,0.3337788692605136,37.37855896961304,9.576867056426012,50.77982191157251,193.2097661983711,1.4546715420341918
Palma,40.75148597106932,0.044351266878527806,36.965086968804805,10.382336304098178,51.50786836098549,196.92112735991344,1.4560205036251292
Palma,44.961237594760796,0.019656069920549468,42.39528319127234,10.883701168472722,50.95973974057504,206.59799385802876,1.458525234403191
Palma,39.80083927080988,0.13843882407360186,42.44961023834449,11.244779071150976,51.41189248516806,193.9776371433975,1.4552228326167485
Palma,43.27308847856637,0.309127385765148,38.95130911655818,10.387604148399443,53.88887212778853,190.69698085492135,1.4545146216660643
Palma,45.14946660425333,0.44760341884359967,40.09341953692533,10.596340455795946,51.07155684989502,198.50083496964564,1.4561957035987303
Palma,41.28825812980478,0.13462161547469048,39.01827330483698,9.060213593333179,52.01714832856599,194.01751213293434,1.4549649841130676
Palma,40.282049480917856,0.4452636403699475,40.74873962843239,11.037306957433469,54.07235344987229,199.4704017796521,1.4535215217285247
Palma,43.70427364291209,0.29342055901043956,41.96351579347464,10.294978638689038,51.16135333230048,195.39174221017578,1.4551784937783918
Palma,44.59652137891913,0.28538915233445594,38.848773807182766,11.95954574637894,53.2654092051703,194.5073090429839,1.4536106948357226
Palma,40.55344494131152,0.12297886419225407,37.28545098607645,9.559701072153917,51.85441874225293,193.29409831060033,1.4583805925477586
Palma,39.957916714425465,0.26225569478512734,39.28317461591729,11.947135850725818,51.09297116953943,197.5592563818691,1.4588168225996523
Palma,46.39715843233064,0.40853603547463996,38.06322261635952,9.512662762170198,53.5420301676675,207.65814379342413,1.4563405773580838
Palma,43.98722405365318,0.1399895468301421,42.15594346553549,9.56113124567257,52.02418864017867,198.0832923337119,1.4560456622721067
Palma,41.28775980580365,0.05741841236960177,40.88496033953306,9.865891659720766,53.15744817425949,192.93289159020983,1.455886840611129
Coco,8.937991467889281,45.51977064826166,6.6830213909696035,1.2016220154084614,10.506999763782142,264.8293239506291,1.4486447076899494
Coco,9.686661003807513,47.162589303586486,8.407513611119647,2.1403417898345296,14.765109924862754,256.0167952053527,1.4488236818282945
Coco,8.441944319666087,52.62918606840739,9.153097038938647,2.4475403659997688,10.994377787884357,260.42474707846196,1.449876680913642
Coco,7.989329278647283,45.638619765670896,8.705603246450295,1.8617096697698678,16.734630214066176,250.3761304026469,1.4495905346237197
Coco,8.04439376412891,46.42561313721221,5.8213289896549645,2.221862080347073,15.3215777655696,256.892112221075,1.448717660968247
Coco,9.868441460195392,48.27880537012335,9.082997197357885,1.6587023628553277,13.01555543539926,255.8655563563833,1.4486027557483283
Coco,9.518545326475877,49.172035159749086,6.161063475734086,2.349361859911853,13.071129770985692,257.2403986389378,1.449812944221929
Coco,9.185442588967778,46.04687412973775,9.699160618067376,1.941562079607127,12.679244917256689,250.3676252352776,1.4495880503785405
Coco,9.174196441006986,49.42103484500821,9.469462915254788,2.1828958168367962,11.21339903786201,253.29927515252433,1.4484969782796289
Coco,9.508654989946226,45.37161272135982,7.8494484243565825,2.143688028611036,17.014125094093995,253.81538972817043,1.449642514609344
Coco,7.79870568977906,51.9562635630496,5.637443311659912,1.595930935840551,16.378362926236427,250.54859626492916,1.4484585027904653
Coco,9.450081934661279,50.9322959460232,8.205738164426487,2.04092266670065,14.34179554678077,252.2805840014182,1.4486913919870077
Coco,7.990313835363849,52.45844954680239,7.916958973830602,1.6012771251454598,13.69604642915306,264.10381677340087,1.4483067028062322
Coco,9.082820546445353,49.19769829896418,8.05727117717324,1.0271652757312608,16.97699127155321,263.84601080222143,1.4491302663671783
Coco,9.380957224467608,52.572244987536095,8.536193171566993,1.228808564371392,14.610306881334505,258.3141557885086,1.4488482613426048
Coco,9.488399436186752,52.66837281962902,9.627842564533882,1.6762590571061982,10.905904366726041,264.7423003823597,1.4496777961728917
Coco,7.836589239248821,52.55881924920072,9.349481810310643,1.7782570856891082,14.730203485959434,254.7830459657922,1.448109523277644
Coco,8.405032552443933,51.60311293364389,5.023160115023014,1.5002487575367163,13.185349548727547,257.1357252499447,1.4498397112328254
Coco,8.435134184788096,47.910320935359444,8.687506240548743,1.6783269113347108,11.796838583519856,255.69147177425577,1.4482817140407596
Coco,7.976244863566802,49.13677895918979,7.094627247522739,2.37226885160215,12.899151192933065,257.8700019547267,1.449264528575839
Coco,7.535355032788501,50.47465271333536,5.890179834348757,2.441605476204183,11.189301822024904,255.0486101033594,1.4481706993361572
Coco,10.191560479984057,49.167779583683064,7.976925086600219,1.1006147160826412,15.999683763193422,251.56839508262496,1.4497961085788813
Coco,8.05387702930142,46.6445705373757,5.182748339240474,1.708100417664999,14.518729066100931,249.117046870282,1.44955105523339
Coco,8.723879853819675,49.3475611815534,7.20381373469114,1.601144591312989,14.477122650465743,250.63908418082212,1.4483638562609904
Coco,9.826821176736496,52.763535243282426,6.866546581398765,1.4061170097153306,15.151996345912126,254.94848090866765,1.4480507727113205
Coco,7.921612012888714,50.899375053663924,8.294619709550757,1.0406439887552252,11.775777295463595,251.92827154199722,1.4493437854871973
Coco,7.553218451936783,45.94327951407505,8.999580426865947,1.2678169930815004,15.221968862814997,252.04910727779435,1.4481988827855186
Coco,8.156564915698526,50.95036214803084,9.27848234053143,2.2453297968504873,13.17746823694764,259.357447321701,1.4484099685908316
Coco,8.291498871704736,52.36032013002107,5.06500961755368,1.1282627962817022,11.663090041168218,248.45104746585494,1.4483628708701795
Coco,9.074212214618168,48.51353885979923,9.463358555384875,2.2261653426076613,12.734538813583008,252.41019836833198,1.4487593848163345
Coco,9.09379634478998,47.2713154906653,8.12074453924567,1.6141174782868606,14.416377446815842,255.4141509953004,1.4485889315190839
Coco,10.060823928797822,51.28520693269407,5.700565878832263,2.3027019638468693,13.89944958599611,263.20738785719954,1.4495997105118945
Coco,8.64807646206693,45.28200139739295,6.34338679692473,1.8124513219913003,15.067825758609178,252.38409065236445,1.4482787121481455
Coco,9.754311639358107,53.073657663698775,7.628450911513429,1.2575189287724553,12.178458612154952,248.31264150130693,1.4498285976131209
Coco,7.817927923803381,49.769783451665454,6.37027610343603,1.8312670037736902,15.211363106814915,262.10561066302245,1.4484128425435212
Coco,7.529688737377898,46.20877360355734,9.500093209240525,2.310835116343773,14.779304817362465,258.2087866273721,1.4493300733490924
Coco,7.973502452283314,52.50673676199218,7.093852624460366,1.5747077923742463,14.1513416422627,248.79842143517592,1.4483325667375122
Coco,9.492690764351199,45.770669210193525,8.01576054733194,1.3680236645219814,13.114364912335812,252.9077935251019,1.44871134543293
Coco,9.441423943997462,47.50668589654772,7.8320232014844855,1.7140756032986495,15.309369322901185,263.9261055685209,1.4494651441944204
Coco,8.080339022195043,45.352583393996404,6.311320221499125,1.8926168960503822,10.411406507874002,256.438226202421,1.4491936856978338
Coco,8.402458505205795,51.34438885034116,5.532991265668859,1.1127066726037131,15.825510049628827,256.4233523755054,1.4493768047928555
Coco,8.674033814230114,47.095856469236764,9.095511588370998,2.1991238184534687,15.557571766835414,252.62646733290936,1.4491804613337382
Coco,8.474629521738072,45.84181479394574,9.586567877311214,1.205227946378442,17.60189883056642,255.58209814028524,1.4483702658576771
Coco,8.963132557921567,52.17086127059891,8.661124432047806,2.2098417217921744,15.27026693368574,259.7687015968035,1.4496983913031305
Coco,8.174103623919802,49.06434220550944,6.106047209098011,2.4815020119949702,17.552474717492906,248.6702557932646,1.4494111503450313
Coco,9.998170457022297,46.5626602955314,7.839726152763147,2.3732324463820627,10.27156782868639,259.85614454319625,1.448594698014745
Coco,9.99586972751663,52.96557178583948,9.72133244556717,1.7113213249861956,16.896341207914507,262.3573397750962,1.4486382009464864
Coco,9.738071780206829,45.39976184119549,7.981349392410265,1.3450132559315546,10.96453508621823,249.30820442769655,1.4493925775517562
Coco,8.417662402173779,50.97061084938297,5.326781703994712,1.4729355067459156,14.315930339002698,261.4422938022624,1.4486375050058642
Coco,9.189906716379925,52.27641976071312,8.079315940911522,1.3494392121304506,10.195206252452305,262.7916808563158,1.4480425388217006
Canola,5.624105018052598,0.1057874268054424,68.90321857323212,27.72625056424242,125.9669457685334,185.8578299699688,1.4665343765778622
Canola,4.205792740827727,0.09597512406078178,63.29509833793066,28.572551390305627,125.74533550718873,190.4510075525097,1.4658355335643347
Canola,4.264071006831211,0.1475164603177783,56.29798862382944,19.948357478384757,115.67395452225243,185.1596289081949,1.465592616240912
Canola,3.70082325314973,0.008418637927272377,52.32173082520145,29.861263004017154,116.8443701397738,186.2275931187565,1.4663592945653863
Canola,3.6547616635951927,0.18999223679004507,66.15421025947994,19.71034432612853,116.68129241255886,191.6703013831838,1.4668894640445829
Canola,4.402204533749609,0.12268227784214154,55.00661102965736,29.900205475347835,113.70674722213509,192.3700495154864,1.4662992932979848
Canola,4.823210384636577,0.10253770220330172,56.15205661091966,20.694766761662244,113.52777934512281,184.0508208835868,1.4665591689471336
Canola,4.05037577750019,0.011568535312679274,69.44384734253461,28.686780500086712,124.84403653112341,192.94398604911078,1.465347790498439
Canola,4.188726056707976,0.15164769514081827,64.52837112496826,20.439023741640362,123.05332999984988,184.46884629020326,1.4654476352296453
Canola,4.61092326868024,0.11858798696834064,62.4415517410806,19.73380126259463,124.03937380208609,184.92160046847576,1.4652590298425656
Canola,5.6662442396069315,0.19113029964595069,67.51829711077811,27.847531644391122,120.48387169022435,188.05943107670052,1.4651739735198228
Canola,4.225359639212096,0.0745377034024628,56.67556810768587,26.87464728468101,117.93401176126034,182.89150837498414,1.4654403664038997
Canola,5.049776290978787,0.015226171898060038,67.32172445287783,24.29515575525791,117.68938523722636,188.51648563125468,1.4666493619318504
Canola,4.043427623706579,0.13560323051181272,62.18317535192424,21.71741945291446,124.05807978168252,190.77168623767622,1.4663169036693169
Canola,5.551745187282726,0.17345884019196048,64.75053358087062,28.158250610509494,121.15954338670853,189.4815484893633,1.4662372227564304
Canola,5.258149918672924,0.03172102105861474,67.85567366558071,28.551831863521123,110.46795652855295,191.08398425621237,1.4652577397349469
Canola,4.0053565627774255,0.14870165125832155,54.893678128869546,27.9430273725454,123.31414684732387,187.5821450713692,1.4650127717434338
Canola,3.8611143995247383,0.12338538367514845,69.66135120449363,25.839492855288352,114.15685729702656,188.97406273409572,1.4660799707594319
Canola,5.339536185453431,0.02139612776539168,65.69850224503651,24.816312339040046,125.40787206174392,185.76059382642555,1.466265243786268
Canola,5.796084316530052,0.020501945598135854,68.87011277025613,26.47310866199919,111.08539294568276,185.310599236415,1.4664163441772906
Canola,3.202051804406315,0.11643409203525466,58.22589502515322,25.716345350772492,110.7318725410002,191.58690486767614,1.4669469779383548
Canola,5.906633565857074,0.14993036634858495,54.341552322351376,27.268374113997957,110.39339066334082,182.24335906681898,1.465647220438299
Canola,4.465929571213997,0.15408148356155865,64.29931677891709,23.738700582057255,114.37802666050665,192.96836950173483,1.465852362604472
Canola,4.354161072989026,0.032724764238333835,66.30657187749873,26.53860915133082,113.53231380462017,182.90619150177426,1.4663609986041495
Canola,4.963533642843405,0.05465190539964187,69.1155441205074,20.40695417712417,116.91735681668163,192.37977512184358,1.4658394546338522
Canola,4.915577842992256,0.07951887959255886,56.935873642276064,29.818947421946056,116.54934410104069,191.8350912404705,1.4654599092117822
Canola,3.63931411207525,0.006226816576902272,63.730002856765935,22.8643476840785,123.8297319974342,187.20530897360712,1.4669363868558296
Canola,3.5565765471093633,0.17372463359112217,65.97874335025135,27.411416844477788,123.5165316498702,190.37126390037298,1.4662524406432629
Canola,3.3937346330471625,0.006505235898250384,68.57526126068237,25.66814855408434,122.74459665561882,187.29674586663805,1.4652346163779248
Canola,3.3755573766076514,0.13711305744579427,59.74550610819033,20.965929411713805,117.865512747863,182.70629830782647,1.466163942803829
Canola,3.806980213305293,0.15951182012743764,57.586515260624324,23.843987684624352,110.18592863852962,182.79691576574015,1.4657849871128135
Canola,4.43981650415137,0.12000410962386075,57.24992641676746,26.55329531322993,123.76195835502728,190.57836087782684,1.4650792376506967
Canola,4.441520841773487,0.020986035683634975,56.3568102855255,29.849287303918757,112.27992868642421,187.4877696879649,1.4662363114686363
Canola,5.107394911632312,0.11192973669738282,52.17587525354531,22.389012783157106,118.28338629415538,182.96653149059316,1.4657012538624183
Canola,3.0996093263741,0.01571569943100415,59.14461897162873,20.19968802068658,119.08065357218493,189.58411466050993,1.4666011733982183
Canola,3.6004507327344304,0.03349651645181395,53.8822211260192,25.891661819843094,121.30361162379042,182.34744759308205,1.4668724244924876
Canola,3.155913850954417,0.1082592670602141,64.7630893501165,28.541951098330767,121.42539091411885,190.8190089137677,1.4656789003850856
Canola,5.444475341239537,0.01602296927693503,68.10669980908949,24.88779385053722,123.0767643193999,186.9755011297013,1.4662871553903931
Canola,4.57920798280834,0.14631790435106637,53.46933967655061,19.381978549093372,113.95365174416234,183.75499148124507,1.4667435671331845
Canola,3.657641962074133,0.19517305116382627,58.064124251879925,20.7579324472823,122.63517611427966,189.24578553050964,1.4659963914329064
Canola,4.666090652812894,0.14384035565445277,56.112185343963375,29.958573251441184,125.59669059434853,189.1535825498163,1.4653990849018583
Canola,5.040684727293874,0.01443968179583517,52.55174503970451,21.611816640176713,117.40196730782907,191.55099755949217,1.4664543381395327
Canola,5.228119563599943,0.08509866688961508,58.22682986584533,22.89273802172601,125.80239301977693,182.44120110553732,1.466734062992245
Canola,4.736026225717181,0.0877230838379181,65.05463788747245,24.199359038099143,123.97477180930657,191.90772050412386,1.465843441853747
Canola,3.8304833917051546,0.11847006571867245,68.42254022110043,21.080482735764033,119.96746533701572,188.94716242101774,1.4664662260448307
Canola,3.3947030553817794,0.1431649929364177,68.36258537198154,20.730419130233734,113.80069319878204,192.68534603445804,1.465361953905419
Canola,5.563155280108737,0.09845557128960697,56.45015933925718,28.539473884379376,117.12488408004265,187.6629908932266,1.4657184667387997
Canola,4.778852554304782,0.032704774517004556,59.03946765973169,29.65435924238875,114.13013492321804,189.22410330995422,1.4656503801284495
Canola,5.320419377059801,0.026174732143669967,69.45677881141381,23.827821817635122,113.77680741354342,182.80846422063013,1.4653395158101752
Canola,4.5593218456680535,0.06740063528625727,66.91990058588698,23.569029017378405,113.97942836140209,188.78859485264434,1.466413554433771
